person_day_id,trip_id,mode,start_time,end_time,duration,preceding_purpose,following_purpose
31251_2022-12-02,2.0,walk,36408.0,36470.0,62.0,education,education
31251_2022-12-02,3.0,mpt,41123.0,42404.0,1281.0,education,home
31251_2022-12-02,4.0,mpt,57974.0,60168.0,2194.0,home,shop
31251_2022-12-02,5.0,walk,60862.0,60940.0,78.0,shop,shop
31251_2022-12-02,6.0,mpt,63103.0,64920.0,1817.0,shop,home
30174_2022-09-19,0.0,bike,21926.0,22406.0,480.0,home,other
30174_2022-09-19,1.0,bike,25058.0,25357.0,299.0,other,home
30174_2022-09-19,2.0,bike,26916.0,27071.0,155.0,home,other
30174_2022-09-19,3.0,bike,31095.0,31140.0,45.0,other,home
30174_2022-09-19,4.0,bike,35136.0,35386.0,250.0,home,home
30174_2022-09-19,5.0,bike,38743.0,39099.0,356.0,home,home
30174_2022-09-19,6.0,bike,43641.0,45575.0,1934.0,home,home
30174_2022-09-19,7.0,walk,46167.0,48269.0,2102.0,home,shop
30174_2022-09-19,8.0,bike,49101.0,49465.0,364.0,shop,home
30502_2022-11-09,0.0,walk,43982.0,48288.0,4306.0,home,home
31295_2022-11-07,0.0,mpt,21398.0,21694.0,296.0,home,education
31295_2022-11-07,1.0,mpt,38918.0,39137.0,219.0,education,home
31295_2022-11-07,2.0,mpt,42592.0,42778.0,186.0,home,education
31295_2022-11-07,3.0,mpt,53289.0,53669.0,380.0,education,home
31295_2022-11-07,4.0,mpt,61945.0,62983.0,1038.0,home,home
30633_2022-12-02,0.0,walk,25030.0,25996.0,966.0,home,shop
30633_2022-12-02,1.0,walk,26639.0,27036.0,397.0,shop,home
30633_2022-12-02,2.0,pt,29350.0,30825.0,1475.0,home,shop
30633_2022-12-02,3.0,pt,31568.0,33294.0,1726.0,shop,home
30633_2022-12-02,4.0,walk,37668.0,38341.0,673.0,home,other
30633_2022-12-02,5.0,walk,39139.0,39598.0,459.0,other,leisure
30633_2022-12-02,6.0,walk,40492.0,40703.0,211.0,leisure,home
30633_2022-12-02,7.0,mpt,57029.0,57757.0,728.0,home,shop
30633_2022-12-02,8.0,walk,58392.0,58573.0,181.0,shop,other
30633_2022-12-02,9.0,mpt,60364.0,61650.0,1286.0,other,leisure
30633_2022-12-02,10.0,mpt,62065.0,63164.0,1099.0,leisure,home
30433_2022-11-08,0.0,mpt,62619.0,63163.0,544.0,home,leisure
30433_2022-11-08,1.0,mpt,67460.0,68001.0,541.0,leisure,education
30433_2022-11-08,2.0,mpt,70581.0,70909.0,328.0,education,home
31040_2022-11-30,0.0,pt,42232.0,42447.0,215.0,home,other
31040_2022-11-30,1.0,pt,42872.0,43289.0,417.0,other,other
31040_2022-11-30,2.0,pt,43742.0,45761.0,2019.0,other,education
31040_2022-11-30,3.0,pt,52053.0,55686.0,3633.0,education,home
30080_2022-08-02,0.0,mpt,36577.0,38252.0,1675.0,home,other
30080_2022-08-02,1.0,mpt,38575.0,41264.0,2689.0,other,shop
30080_2022-08-02,2.0,mpt,41857.0,42114.0,257.0,shop,shop
30080_2022-08-02,3.0,walk,42820.0,43575.0,755.0,shop,home
30080_2022-08-02,4.0,pt,51438.0,51931.0,493.0,home,home
30517_2022-11-23,0.0,bike,21222.0,23329.0,2107.0,home,work
30517_2022-11-23,1.0,bike,43660.0,44427.0,767.0,work,education
30517_2022-11-23,2.0,bike,53130.0,53366.0,236.0,education,education
30517_2022-11-23,3.0,bike,54073.0,55036.0,963.0,education,leisure
30517_2022-11-23,4.0,bike,58028.0,59374.0,1346.0,leisure,home
31080_2022-10-04,0.0,walk,62917.0,65703.0,2786.0,home,home
30622_2022-09-09,0.0,bike,40848.0,41316.0,468.0,home,work
30622_2022-09-09,1.0,bike,52963.0,53081.0,118.0,work,education
30622_2022-09-09,2.0,bike,56711.0,57722.0,1011.0,education,home
30938_2022-08-08,0.0,walk,29042.0,29945.0,903.0,home,education
30938_2022-08-08,1.0,walk,52972.0,54083.0,1111.0,education,education
30938_2022-08-08,2.0,walk,63310.0,64087.0,777.0,education,shop
30938_2022-08-08,3.0,walk,64668.0,64969.0,301.0,shop,home
30905_2022-09-14,0.0,mpt,24847.0,28398.0,3551.0,home,home
30905_2022-09-14,1.0,mpt,33156.0,36429.0,3273.0,home,home
30905_2022-09-14,2.0,walk,44564.0,47715.0,3151.0,home,leisure
30905_2022-09-14,3.0,mpt,55969.0,56854.0,885.0,leisure,leisure
30905_2022-09-14,4.0,mpt,57491.0,60855.0,3364.0,leisure,home
30113_2022-11-11,0.0,walk,26295.0,26519.0,224.0,home,shop
30113_2022-11-11,1.0,walk,27578.0,27679.0,101.0,shop,work
30113_2022-11-11,2.0,mpt,55283.0,55571.0,288.0,work,leisure
30113_2022-11-11,3.0,mpt,55978.0,56308.0,330.0,leisure,home
30092_2022-11-10,0.0,bike,56437.0,56730.0,293.0,home,shop
30092_2022-11-10,1.0,bike,58014.0,58322.0,308.0,shop,home
30990_2022-12-20,0.0,mpt,33363.0,34657.0,1294.0,home,work
30990_2022-12-20,1.0,mpt,55331.0,58371.0,3040.0,work,other
30990_2022-12-20,2.0,walk,62501.0,62708.0,207.0,other,home
30990_2022-12-20,3.0,walk,65085.0,65141.0,56.0,home,shop
30990_2022-12-20,4.0,mpt,67670.0,69054.0,1384.0,shop,home
30235_2022-11-21,0.0,walk,19352.0,20759.0,1407.0,home,home
30235_2022-11-21,1.0,walk,38147.0,40458.0,2311.0,home,home
30235_2022-11-21,2.0,walk,59595.0,60591.0,996.0,home,home
30556_2023-02-05,0.0,walk,22895.0,23829.0,934.0,home,home
30556_2023-02-05,1.0,walk,34810.0,36302.0,1492.0,home,other
30556_2023-02-05,2.0,pt,37232.0,44667.0,7435.0,other,home
30704_2022-11-10,0.0,walk,33069.0,36942.0,3873.0,home,home
30704_2022-11-10,1.0,walk,60845.0,60952.0,107.0,home,home
30704_2022-11-10,2.0,mpt,63023.0,66358.0,3335.0,home,other
30704_2022-11-10,3.0,mpt,79073.0,82283.0,3210.0,other,home
30009_2022-09-19,0.0,mpt,19527.0,22591.0,3064.0,home,work
30009_2022-09-19,1.0,mpt,61017.0,61312.0,295.0,work,shop
30009_2022-09-19,2.0,mpt,62374.0,63868.0,1494.0,shop,home
30830_2022-11-22,0.0,walk,43217.0,43866.0,649.0,home,home
31251_2022-11-28,0.0,mpt,21743.0,24021.0,2278.0,home,home
31251_2022-11-28,1.0,walk,55754.0,58226.0,2472.0,home,home
30010_2022-11-03,0.0,walk,27931.0,27994.0,63.0,home,leisure
30010_2022-11-03,1.0,pt,28462.0,35884.0,7422.0,leisure,shop
30010_2022-11-03,2.0,walk,36480.0,37171.0,691.0,shop,leisure
30010_2022-11-03,3.0,pt,43253.0,50135.0,6882.0,leisure,home
31112_2022-12-21,0.0,mpt,22384.0,22782.0,398.0,home,education
31112_2022-12-21,1.0,walk,32438.0,33079.0,641.0,education,education
31112_2022-12-21,2.0,bike,39765.0,40697.0,932.0,education,home
31112_2022-12-21,3.0,mpt,61472.0,63929.0,2457.0,home,leisure
31112_2022-12-21,4.0,mpt,72801.0,74090.0,1289.0,leisure,home
31302_2022-11-04,0.0,bike,21042.0,21473.0,431.0,home,education
31302_2022-11-04,1.0,bike,39100.0,39525.0,425.0,education,home
30903_2022-12-10,0.0,mpt,29970.0,30450.0,480.0,home,shop
30903_2022-12-10,1.0,mpt,31646.0,32903.0,1257.0,shop,home
30903_2022-12-10,2.0,mpt,38953.0,40890.0,1937.0,home,other
30903_2022-12-10,3.0,mpt,43936.0,47295.0,3359.0,other,home
30903_2022-12-10,4.0,mpt,49831.0,54261.0,4430.0,home,other
30903_2022-12-10,5.0,walk,54631.0,55417.0,786.0,other,other
30903_2022-12-10,6.0,walk,56990.0,57524.0,534.0,other,other
30903_2022-12-10,7.0,mpt,57936.0,59869.0,1933.0,other,shop
30903_2022-12-10,8.0,mpt,60629.0,61519.0,890.0,shop,other
30903_2022-12-10,9.0,mpt,62368.0,62929.0,561.0,other,other
30903_2022-12-10,10.0,mpt,79052.0,81335.0,2283.0,other,home
30989_2022-12-18,0.0,mpt,40714.0,41140.0,426.0,home,home
30989_2022-12-18,1.0,mpt,57798.0,58271.0,473.0,home,home
30989_2022-12-18,2.0,walk,59441.0,59759.0,318.0,home,other
30989_2022-12-18,3.0,mpt,60838.0,61032.0,194.0,other,home
30401_2022-11-16,0.0,pt,29262.0,30451.0,1189.0,home,education
30401_2022-11-16,1.0,pt,36651.0,38115.0,1464.0,education,home
30401_2022-11-16,2.0,bike,55747.0,56179.0,432.0,home,education
30401_2022-11-16,3.0,bike,60249.0,61298.0,1049.0,education,home
30401_2022-11-16,4.0,bike,64408.0,64732.0,324.0,home,leisure
30401_2022-11-16,5.0,bike,70477.0,71353.0,876.0,leisure,home
30401_2022-11-16,6.0,walk,72061.0,72264.0,203.0,home,leisure
30401_2022-11-16,7.0,walk,77194.0,77278.0,84.0,leisure,home
30948_2023-01-05,0.0,mpt,24358.0,25208.0,850.0,home,education
30948_2023-01-05,1.0,walk,26447.0,26656.0,209.0,education,education
30948_2023-01-05,2.0,walk,32253.0,32438.0,185.0,education,work
30948_2023-01-05,3.0,pt,59208.0,59598.0,390.0,work,shop
30948_2023-01-05,4.0,mpt,63226.0,64322.0,1096.0,shop,work
30948_2023-01-05,5.0,mpt,72865.0,73498.0,633.0,work,home
31074_2022-08-18,0.0,pt,36270.0,36606.0,336.0,home,leisure
31074_2022-08-18,1.0,pt,37968.0,38074.0,106.0,leisure,other
31074_2022-08-18,2.0,pt,38696.0,38892.0,196.0,other,home
30211_2022-10-28,0.0,mpt,37709.0,38718.0,1009.0,home,leisure
30211_2022-10-28,1.0,walk,39191.0,39558.0,367.0,leisure,shop
30211_2022-10-28,2.0,mpt,41461.0,42364.0,903.0,shop,leisure
30211_2022-10-28,3.0,mpt,43034.0,44246.0,1212.0,leisure,education
30211_2022-10-28,4.0,walk,45847.0,46164.0,317.0,education,work
30211_2022-10-28,5.0,walk,50161.0,50461.0,300.0,work,education
30211_2022-10-28,6.0,walk,64335.0,64642.0,307.0,education,education
30211_2022-10-28,7.0,walk,74286.0,74615.0,329.0,education,education
30211_2022-10-28,8.0,mpt,77833.0,78039.0,206.0,education,home
31295_2022-10-27,0.0,mpt,19303.0,19675.0,372.0,home,education
31295_2022-10-27,1.0,mpt,36548.0,36877.0,329.0,education,home
31295_2022-10-27,2.0,mpt,39592.0,39959.0,367.0,home,education
31295_2022-10-27,3.0,mpt,51429.0,51698.0,269.0,education,leisure
31295_2022-10-27,4.0,mpt,54278.0,54525.0,247.0,leisure,home
31087_2022-08-14,0.0,walk,18877.0,22612.0,3735.0,home,other
31087_2022-08-14,1.0,walk,23151.0,23436.0,285.0,other,home
31087_2022-08-14,2.0,walk,44596.0,45232.0,636.0,home,home
31087_2022-08-14,3.0,walk,62643.0,63255.0,612.0,home,home
31087_2022-08-14,4.0,walk,72138.0,72332.0,194.0,home,home
30013_2022-11-02,0.0,walk,38133.0,39709.0,1576.0,home,home
30013_2022-11-02,1.0,mpt,61762.0,62768.0,1006.0,home,shop
30013_2022-11-02,2.0,mpt,64647.0,65931.0,1284.0,shop,home
30728_2022-11-10,0.0,mpt,22394.0,23427.0,1033.0,education,home
30728_2022-11-10,1.0,walk,38811.0,40011.0,1200.0,home,work
30728_2022-11-10,2.0,mpt,60876.0,61547.0,671.0,work,other
30728_2022-11-10,3.0,mpt,64618.0,64859.0,241.0,other,other
30728_2022-11-10,4.0,mpt,66318.0,66582.0,264.0,other,home
30663_2022-11-12,0.0,walk,21937.0,23833.0,1896.0,home,home
30663_2022-11-12,1.0,mpt,27172.0,29060.0,1888.0,home,home
30663_2022-11-12,2.0,mpt,35358.0,44471.0,9113.0,home,home
30663_2022-11-12,3.0,mpt,52125.0,52542.0,417.0,home,shop
30663_2022-11-12,4.0,mpt,54148.0,57079.0,2931.0,shop,leisure
30663_2022-11-12,5.0,mpt,60769.0,61208.0,439.0,leisure,leisure
30663_2022-11-12,6.0,walk,65678.0,67074.0,1396.0,leisure,home
30203_2022-09-19,0.0,walk,21225.0,21387.0,162.0,home,home
30203_2022-09-19,1.0,mpt,54962.0,57496.0,2534.0,home,home
30203_2022-09-19,2.0,walk,60864.0,61097.0,233.0,home,leisure
30203_2022-09-19,3.0,walk,67376.0,67628.0,252.0,leisure,home
30414_2022-09-16,0.0,bike,34212.0,34463.0,251.0,home,home
30414_2022-09-16,1.0,bike,36448.0,36775.0,327.0,home,home
30530_2022-09-13,0.0,walk,21646.0,24388.0,2742.0,home,home
31100_2023-01-06,0.0,bike,59773.0,60646.0,873.0,home,home
31100_2023-01-06,1.0,bike,66757.0,67308.0,551.0,home,leisure
31100_2023-01-06,2.0,walk,73196.0,73832.0,636.0,leisure,shop
31100_2023-01-06,3.0,bike,74883.0,75450.0,567.0,shop,shop
31100_2023-01-06,4.0,bike,76424.0,77102.0,678.0,shop,home
31100_2023-01-06,5.0,walk,84002.0,84108.0,106.0,home,leisure
30419_2022-09-23,0.0,mpt,13647.0,15734.0,2087.0,home,work
30419_2022-09-23,1.0,mpt,60525.0,62419.0,1894.0,work,home
30266_2022-12-21,0.0,pt,36546.0,37035.0,489.0,home,other
30266_2022-12-21,1.0,pt,37534.0,40954.0,3420.0,other,leisure
30266_2022-12-21,2.0,pt,45389.0,50219.0,4830.0,leisure,home
30266_2022-12-21,3.0,mpt,54926.0,56408.0,1482.0,home,other
30266_2022-12-21,4.0,mpt,58509.0,60492.0,1983.0,other,leisure
30266_2022-12-21,5.0,mpt,62811.0,63613.0,802.0,leisure,shop
30266_2022-12-21,6.0,mpt,64540.0,64768.0,228.0,shop,home
31017_2022-10-20,0.0,walk,40221.0,41769.0,1548.0,home,home
30724_2022-10-30,0.0,mpt,35911.0,37249.0,1338.0,home,shop
30724_2022-10-30,1.0,mpt,39868.0,41051.0,1183.0,shop,home
30724_2022-10-30,2.0,walk,52519.0,58449.0,5930.0,home,home
30013_2022-11-01,0.0,mpt,30292.0,32754.0,2462.0,home,other
30013_2022-11-01,1.0,mpt,37334.0,39247.0,1913.0,other,home
30735_2022-11-02,0.0,mpt,16205.0,21452.0,5247.0,home,education
30735_2022-11-02,1.0,walk,37939.0,38012.0,73.0,education,leisure
30735_2022-11-02,2.0,walk,44138.0,44501.0,363.0,leisure,education
30735_2022-11-02,3.0,mpt,63380.0,68813.0,5433.0,education,home
31301_2022-11-08,0.0,pt,19976.0,23143.0,3167.0,home,education
31301_2022-11-08,1.0,pt,56241.0,59858.0,3617.0,education,home
31301_2022-11-08,2.0,pt,60171.0,61112.0,941.0,home,home
31301_2022-11-08,3.0,mpt,68322.0,69961.0,1639.0,home,leisure
31301_2022-11-08,4.0,mpt,70356.0,70681.0,325.0,leisure,home
30553_2022-09-26,0.0,mpt,54263.0,56344.0,2081.0,home,leisure
30553_2022-09-26,1.0,mpt,62955.0,65588.0,2633.0,leisure,home
31284_2022-09-12,0.0,mpt,32172.0,33562.0,1390.0,home,shop
31284_2022-09-12,1.0,mpt,34069.0,35160.0,1091.0,shop,education
31284_2022-09-12,2.0,mpt,57442.0,57804.0,362.0,education,shop
31284_2022-09-12,3.0,mpt,58319.0,58837.0,518.0,shop,home
30847_2022-10-28,0.0,bike,36845.0,41860.0,5015.0,home,education
30847_2022-10-28,1.0,mpt,49642.0,49802.0,160.0,education,shop
30847_2022-10-28,2.0,mpt,51377.0,51531.0,154.0,shop,home
30800_2022-12-29,0.0,walk,26032.0,27865.0,1833.0,home,education
30800_2022-12-29,1.0,walk,40946.0,42087.0,1141.0,education,home
30921_2023-01-03,0.0,pt,16367.0,22814.0,6447.0,home,education
30921_2023-01-03,1.0,pt,56049.0,57286.0,1237.0,education,other
30921_2023-01-03,2.0,pt,57731.0,62815.0,5084.0,other,home
30063_2022-09-25,0.0,pt,51893.0,52215.0,322.0,home,other
30063_2022-09-25,1.0,pt,52649.0,54217.0,1568.0,other,home
30063_2022-09-25,2.0,pt,69758.0,71961.0,2203.0,home,home
30419_2022-10-06,0.0,mpt,13633.0,15641.0,2008.0,home,education
30419_2022-10-06,1.0,mpt,22152.0,22784.0,632.0,education,education
30419_2022-10-06,2.0,mpt,56519.0,59895.0,3376.0,education,home
31305_2022-11-10,0.0,walk,30098.0,30607.0,509.0,home,shop
31305_2022-11-10,1.0,bike,31474.0,31713.0,239.0,shop,home
31305_2022-11-10,2.0,pt,43180.0,43589.0,409.0,home,other
31305_2022-11-10,3.0,pt,44028.0,47410.0,3382.0,other,shop
31305_2022-11-10,4.0,pt,52957.0,53471.0,514.0,shop,other
31305_2022-11-10,5.0,pt,54213.0,56948.0,2735.0,other,home
31305_2022-11-10,6.0,mpt,74342.0,75366.0,1024.0,home,home
30980_2022-10-22,0.0,mpt,26039.0,26148.0,109.0,home,shop
30980_2022-10-22,1.0,mpt,26517.0,26629.0,112.0,shop,home
30980_2022-10-22,2.0,mpt,42430.0,43392.0,962.0,home,shop
30980_2022-10-22,3.0,mpt,44417.0,45648.0,1231.0,shop,leisure
30980_2022-10-22,4.0,mpt,56552.0,57537.0,985.0,leisure,leisure
30980_2022-10-22,5.0,walk,73879.0,74200.0,321.0,leisure,leisure
30980_2022-10-22,6.0,mpt,74655.0,76482.0,1827.0,leisure,home
30987_2022-08-23,0.0,mpt,36192.0,36420.0,228.0,home,leisure
30987_2022-08-23,1.0,mpt,37609.0,37779.0,170.0,leisure,home
30987_2022-08-23,2.0,mpt,62563.0,62782.0,219.0,home,leisure
30987_2022-08-23,3.0,mpt,75535.0,75686.0,151.0,leisure,home
30729_2022-12-11,0.0,mpt,41415.0,41556.0,141.0,home,home
30729_2022-12-11,1.0,mpt,52449.0,53178.0,729.0,home,leisure
30729_2022-12-11,2.0,walk,56082.0,56453.0,371.0,leisure,home
30729_2022-12-11,3.0,mpt,64634.0,65022.0,388.0,home,leisure
30729_2022-12-11,4.0,mpt,69164.0,69724.0,560.0,leisure,home
31295_2022-11-04,0.0,pt,28225.0,31556.0,3331.0,home,other
31295_2022-11-04,1.0,walk,32508.0,38921.0,6413.0,other,home
31295_2022-11-04,2.0,pt,41297.0,41499.0,202.0,home,education
31295_2022-11-04,3.0,pt,52411.0,55339.0,2928.0,education,home
31193_2022-10-26,0.0,mpt,18542.0,21111.0,2569.0,home,education
31193_2022-10-26,1.0,walk,25642.0,25695.0,53.0,education,education
31193_2022-10-26,2.0,mpt,27360.0,28528.0,1168.0,education,education
31193_2022-10-26,3.0,mpt,31834.0,33616.0,1782.0,education,home
31193_2022-10-26,4.0,bike,54076.0,56205.0,2129.0,home,leisure
31193_2022-10-26,5.0,bike,67049.0,70548.0,3499.0,leisure,home
30372_2022-12-19,0.0,bike,28456.0,29766.0,1310.0,other,education
30372_2022-12-19,1.0,bike,39158.0,39582.0,424.0,education,home
30372_2022-12-19,2.0,bike,60499.0,63636.0,3137.0,home,other
30372_2022-12-19,3.0,mpt,64244.0,68618.0,4374.0,other,home
30583_2022-10-12,0.0,mpt,58538.0,59611.0,1073.0,home,home
30583_2022-10-12,1.0,mpt,66279.0,67365.0,1086.0,home,home
30706_2022-11-11,0.0,bike,23353.0,23570.0,217.0,home,education
30706_2022-11-11,1.0,bike,40018.0,40189.0,171.0,education,home
30706_2022-11-11,2.0,mpt,62070.0,63312.0,1242.0,home,leisure
30706_2022-11-11,3.0,mpt,69105.0,70343.0,1238.0,leisure,home
30542_2022-11-21,0.0,walk,19164.0,19417.0,253.0,home,other
30542_2022-11-21,1.0,walk,20787.0,21944.0,1157.0,other,education
30542_2022-11-21,2.0,walk,39779.0,40139.0,360.0,education,shop
30542_2022-11-21,3.0,walk,40992.0,41385.0,393.0,shop,education
30542_2022-11-21,4.0,pt,54071.0,57505.0,3434.0,education,home
30439_2022-11-08,0.0,walk,17678.0,20805.0,3127.0,home,home
30439_2022-11-08,1.0,pt,23280.0,25392.0,2112.0,home,education
30439_2022-11-08,2.0,pt,39499.0,40264.0,765.0,education,other
30439_2022-11-08,3.0,pt,43505.0,44223.0,718.0,other,education
30439_2022-11-08,4.0,pt,61447.0,62857.0,1410.0,education,other
30439_2022-11-08,5.0,pt,63350.0,64695.0,1345.0,other,home
30634_2022-09-26,0.0,other,27006.0,33018.0,6012.0,home,leisure
30634_2022-09-26,1.0,other,34855.0,40470.0,5615.0,leisure,leisure
30634_2022-09-26,2.0,other,44324.0,46368.0,2044.0,leisure,other
30634_2022-09-26,3.0,mpt,46971.0,49236.0,2265.0,other,home
30957_2022-08-30,0.0,walk,27525.0,28236.0,711.0,home,other
30957_2022-08-30,1.0,walk,29672.0,30698.0,1026.0,other,home
30957_2022-08-30,2.0,walk,33360.0,33923.0,563.0,home,other
30957_2022-08-30,3.0,walk,36822.0,37564.0,742.0,other,home
30592_2022-11-17,0.0,mpt,23502.0,24241.0,739.0,home,education
30592_2022-11-17,1.0,walk,35351.0,35435.0,84.0,education,education
30592_2022-11-17,2.0,mpt,51624.0,52309.0,685.0,education,home
30592_2022-11-17,3.0,mpt,57471.0,58469.0,998.0,home,home
30592_2022-11-17,4.0,pt,73123.0,73648.0,525.0,home,home
30872_2022-11-28,0.0,walk,23947.0,27293.0,3346.0,home,home
30872_2022-11-28,1.0,bike,37506.0,38088.0,582.0,home,other
30872_2022-11-28,2.0,bike,38478.0,39283.0,805.0,other,home
30872_2022-11-28,3.0,walk,71486.0,71860.0,374.0,home,home
31122_2022-11-30,0.0,walk,23410.0,24883.0,1473.0,home,home
31122_2022-11-30,1.0,pt,33081.0,33732.0,651.0,home,other
31122_2022-11-30,2.0,pt,34475.0,34942.0,467.0,other,home
30365_2022-11-04,0.0,mpt,42106.0,63235.0,21129.0,home,home
30365_2022-11-04,1.0,mpt,65473.0,66165.0,692.0,home,home
30769_2022-11-10,0.0,mpt,24153.0,25330.0,1177.0,home,home
30769_2022-11-10,1.0,mpt,27954.0,30985.0,3031.0,home,education
30769_2022-11-10,2.0,mpt,38640.0,42434.0,3794.0,education,home
30769_2022-11-10,3.0,mpt,58151.0,58478.0,327.0,home,other
30769_2022-11-10,4.0,mpt,58875.0,59255.0,380.0,other,home
30600_2022-08-08,0.0,walk,37128.0,39188.0,2060.0,home,home
30835_2022-11-16,0.0,mpt,19013.0,22566.0,3553.0,home,work
30835_2022-11-16,1.0,walk,58048.0,58666.0,618.0,work,shop
30835_2022-11-16,2.0,pt,59066.0,59138.0,72.0,shop,other
30835_2022-11-16,3.0,pt,59556.0,60529.0,973.0,other,shop
30835_2022-11-16,4.0,walk,61374.0,62701.0,1327.0,shop,leisure
30835_2022-11-16,5.0,mpt,74870.0,77641.0,2771.0,leisure,home
30317_2022-11-07,0.0,walk,53467.0,53517.0,50.0,home,home
31100_2022-12-16,0.0,bike,40225.0,40616.0,391.0,home,home
31100_2022-12-16,1.0,bike,42811.0,43332.0,521.0,home,home
31100_2022-12-16,2.0,pt,59380.0,61437.0,2057.0,home,home
31100_2022-12-16,3.0,pt,72448.0,73716.0,1268.0,home,home
30517_2022-11-24,0.0,bike,31977.0,32348.0,371.0,home,leisure
30517_2022-11-24,1.0,walk,36370.0,37084.0,714.0,leisure,home
30517_2022-11-24,2.0,bike,40903.0,42808.0,1905.0,home,education
30517_2022-11-24,3.0,bike,58770.0,61126.0,2356.0,education,home
30386_2022-12-22,0.0,mpt,30602.0,31442.0,840.0,home,education
30386_2022-12-22,1.0,walk,44093.0,45093.0,1000.0,education,education
30386_2022-12-22,2.0,mpt,80477.0,82429.0,1952.0,education,home
31100_2022-12-12,0.0,bike,28495.0,28854.0,359.0,home,work
31100_2022-12-12,1.0,bike,42129.0,42749.0,620.0,work,home
31100_2022-12-12,2.0,pt,67148.0,69014.0,1866.0,home,leisure
31100_2022-12-12,3.0,walk,81784.0,82174.0,390.0,leisure,leisure
31100_2022-12-12,4.0,pt,82953.0,83980.0,1027.0,leisure,home
30297_2022-12-21,0.0,walk,21621.0,22102.0,481.0,home,work
30297_2022-12-21,1.0,walk,56165.0,56271.0,106.0,work,other
30297_2022-12-21,2.0,walk,56670.0,57948.0,1278.0,other,other
30297_2022-12-21,3.0,pt,62419.0,63672.0,1253.0,other,home
31029_2023-01-05,0.0,pt,26541.0,27296.0,755.0,home,education
31029_2023-01-05,1.0,walk,40889.0,40962.0,73.0,education,leisure
31029_2023-01-05,2.0,pt,43688.0,44595.0,907.0,leisure,education
31029_2023-01-05,3.0,pt,52695.0,53040.0,345.0,education,shop
31029_2023-01-05,4.0,pt,55290.0,57390.0,2100.0,shop,home
30515_2022-10-24,0.0,bike,25151.0,25557.0,406.0,home,leisure
30515_2022-10-24,1.0,bike,29086.0,29232.0,146.0,leisure,home
30119_2022-08-31,0.0,walk,49629.0,49858.0,229.0,home,other
30119_2022-08-31,1.0,walk,51668.0,51878.0,210.0,other,home
30119_2022-08-31,2.0,mpt,54666.0,55115.0,449.0,home,leisure
30119_2022-08-31,3.0,mpt,61384.0,61481.0,97.0,leisure,leisure
30119_2022-08-31,4.0,mpt,70998.0,71181.0,183.0,leisure,home
31302_2022-11-25,0.0,mpt,21085.0,21476.0,391.0,home,education
31302_2022-11-25,1.0,bike,40312.0,40559.0,247.0,education,home
30681_2022-12-14,0.0,walk,35707.0,38629.0,2922.0,home,other
30681_2022-12-14,1.0,pt,43292.0,43792.0,500.0,other,other
30681_2022-12-14,2.0,pt,44212.0,46412.0,2200.0,other,education
30681_2022-12-14,3.0,mpt,52016.0,52502.0,486.0,education,home
30634_2022-10-04,0.0,mpt,40949.0,41666.0,717.0,home,education
30634_2022-10-04,1.0,mpt,45620.0,45848.0,228.0,education,home
30820_2022-12-04,0.0,bike,40284.0,40507.0,223.0,home,home
30820_2022-12-04,1.0,bike,69337.0,69594.0,257.0,home,home
30012_2022-08-23,0.0,mpt,24297.0,26252.0,1955.0,home,education
30012_2022-08-23,1.0,walk,35777.0,35920.0,143.0,education,leisure
30012_2022-08-23,2.0,walk,40471.0,40643.0,172.0,leisure,education
30012_2022-08-23,3.0,mpt,58886.0,60449.0,1563.0,education,home
30012_2022-08-23,4.0,mpt,66049.0,67028.0,979.0,home,shop
30012_2022-08-23,5.0,mpt,67433.0,67796.0,363.0,shop,home
30243_2022-08-22,0.0,pt,19898.0,22468.0,2570.0,home,work
30243_2022-08-22,1.0,walk,52878.0,55564.0,2686.0,work,home
30617_2022-11-18,0.0,pt,23268.0,24953.0,1685.0,home,work
30617_2022-11-18,1.0,walk,43834.0,44051.0,217.0,work,education
30617_2022-11-18,2.0,walk,53187.0,53402.0,215.0,education,other
30617_2022-11-18,3.0,pt,53773.0,60015.0,6242.0,other,home
